"activity" "subject_id" "feature" "mean_value"
"LAYING" 21 "tBodyAccJerkMag_mean" -0.982800330555556
"LAYING" 21 "tBodyAccJerkMag_std" -0.978552618777778
"LAYING" 21 "tBodyAccMag_mean" -0.952596583222222
"LAYING" 21 "tBodyAccMag_std" -0.942186431444444
"LAYING" 21 "tBodyGyro_mean_X" -0.0305126188777778
"LAYING" 21 "tBodyGyro_mean_Y" -0.113800486377778
"LAYING" 21 "tBodyGyro_mean_Z" 0.0980906517
"LAYING" 21 "tBodyGyro_std_X" -0.975411857555556
"LAYING" 21 "tBodyGyro_std_Y" -0.952147091444444
"LAYING" 21 "tBodyGyro_std_Z" -0.981345430888889
"LAYING" 21 "tBodyGyroJerk_mean_X" -0.0964118375066667
"LAYING" 21 "tBodyGyroJerk_mean_Y" -0.0346275066055556
"LAYING" 21 "tBodyGyroJerk_mean_Z" -0.0601398663555556
"LAYING" 21 "tBodyGyroJerk_std_X" -0.984643717333333
"LAYING" 21 "tBodyGyroJerk_std_Y" -0.981998497777778
"LAYING" 21 "tBodyGyroJerk_std_Z" -0.988749495666667
"LAYING" 21 "tBodyGyroJerkMag_mean" -0.985915906888889
"LAYING" 21 "tBodyGyroJerkMag_std" -0.982246471555556
"LAYING" 21 "tBodyGyroMag_mean" -0.949278890222222
"LAYING" 21 "tBodyGyroMag_std" -0.949289148
"LAYING" 21 "tGravityAcc_mean_X" -0.174349174822222
"LAYING" 21 "tGravityAcc_mean_Y" 0.599992678
"LAYING" 21 "tGravityAcc_mean_Z" 0.788251027111111
"LAYING" 21 "tGravityAcc_std_X" -0.945905270555556
"LAYING" 21 "tGravityAcc_std_Y" -0.983732936111111
"LAYING" 21 "tGravityAcc_std_Z" -0.952416332444444
"LAYING" 21 "tGravityAccMag_mean" -0.952596583222222
"LAYING" 21 "tGravityAccMag_std" -0.942186431444444
"LAYING" 22 "fBodyAcc_mean_X" -0.953758542777778
"LAYING" 22 "fBodyAcc_mean_Y" -0.925524703472222
"LAYING" 22 "fBodyAcc_mean_Z" -0.954219235555556
"LAYING" 22 "fBodyAcc_std_X" -0.945656808055556
"LAYING" 22 "fBodyAcc_std_Y" -0.912562856666667
"LAYING" 22 "fBodyAcc_std_Z" -0.941163951388889
"LAYING" 22 "fBodyAccJerk_mean_X" -0.969570326944444
"LAYING" 22 "fBodyAccJerk_mean_Y" -0.954833264305556
"LAYING" 22 "fBodyAccJerk_mean_Z" -0.970918941666667
"LAYING" 22 "fBodyAccJerk_std_X" -0.974126068055556
"LAYING" 22 "fBodyAccJerk_std_Y" -0.9589609575
"LAYING" 22 "fBodyAccJerk_std_Z" -0.976833164027778
"LAYING" 22 "fBodyAccMag_mean" -0.929818990972222
"LAYING" 22 "fBodyAccMag_std" -0.913267251263889
"LAYING" 22 "fBodyBodyAccJerkMag_mean" -0.962654791527778
"LAYING" 22 "fBodyBodyAccJerkMag_std" -0.955635614444444
"LAYING" 22 "fBodyBodyGyroJerkMag_mean" -0.976638980972222
"LAYING" 22 "fBodyBodyGyroJerkMag_std" -0.972789020833333
"LAYING" 22 "fBodyBodyGyroMag_mean" -0.946055840972222
"LAYING" 22 "fBodyBodyGyroMag_std" -0.923552358194444
"LAYING" 22 "fBodyGyro_mean_X" -0.95336692
"LAYING" 22 "fBodyGyro_mean_Y" -0.964698258611111
"LAYING" 22 "fBodyGyro_mean_Z" -0.942570240416667
"LAYING" 22 "fBodyGyro_std_X" -0.958030986944444
"LAYING" 22 "fBodyGyro_std_Y" -0.960711254583333
"LAYING" 22 "fBodyGyro_std_Z" -0.936965638611111
"LAYING" 22 "tBodyAcc_mean_X" 0.279959721194444
"LAYING" 22 "tBodyAcc_mean_Y" -0.0142629864502778
"LAYING" 22 "tBodyAcc_mean_Z" -0.110800924652778
"LAYING" 22 "tBodyAcc_std_X" -0.947735251944444
"LAYING" 22 "tBodyAcc_std_Y" -0.913276301666667
"LAYING" 22 "tBodyAcc_std_Z" -0.942945807916667
"LAYING" 22 "tBodyAccJerk_mean_X" 0.0752202242222222
"LAYING" 22 "tBodyAccJerk_mean_Y" 0.00459834754236111
"LAYING" 22 "tBodyAccJerk_mean_Z" -0.00467438744166667
"LAYING" 22 "tBodyAccJerk_std_X" -0.970355191527778
"LAYING" 22 "tBodyAccJerk_std_Y" -0.955151526805556
"LAYING" 22 "tBodyAccJerk_std_Z" -0.974527011944444
"LAYING" 22 "tBodyAccJerkMag_mean" -0.971169779305556
"LAYING" 22 "tBodyAccJerkMag_std" -0.959849821805556
"LAYING" 22 "tBodyAccMag_mean" -0.934993799305556
"LAYING" 22 "tBodyAccMag_std" -0.909407761152778
"LAYING" 22 "tBodyGyro_mean_X" -0.0208311371125
"LAYING" 22 "tBodyGyro_mean_Y" -0.09257231175
"LAYING" 22 "tBodyGyro_mean_Z" 0.145003879319444
"LAYING" 22 "tBodyGyro_std_X" -0.956641905833333
"LAYING" 22 "tBodyGyro_std_Y" -0.9618849625
"LAYING" 22 "tBodyGyro_std_Z" -0.933251870694444
"LAYING" 22 "tBodyGyroJerk_mean_X" -0.100203934722222
"LAYING" 22 "tBodyGyroJerk_mean_Y" -0.037608730565
"LAYING" 22 "tBodyGyroJerk_mean_Z" -0.0702723568194445
"LAYING" 22 "tBodyGyroJerk_std_X" -0.972092602916667
"LAYING" 22 "tBodyGyroJerk_std_Y" -0.980484171388889
"LAYING" 22 "tBodyGyroJerk_std_Z" -0.978636301805555
"LAYING" 22 "tBodyGyroJerkMag_mean" -0.981716936388889
"LAYING" 22 "tBodyGyroJerkMag_std" -0.974201690972222
"LAYING" 22 "tBodyGyroMag_mean" -0.926616373333333
"LAYING" 22 "tBodyGyroMag_std" -0.923911565972222
"LAYING" 22 "tGravityAcc_mean_X" -0.418494577083333
"LAYING" 22 "tGravityAcc_mean_Y" 0.632484075694444
"LAYING" 22 "tGravityAcc_mean_Z" 0.771903907083333
"LAYING" 22 "tGravityAcc_std_X" -0.928781249027778
"LAYING" 22 "tGravityAcc_std_Y" -0.958826938556944
"LAYING" 22 "tGravityAcc_std_Z" -0.952435389166667
"LAYING" 22 "tGravityAccMag_mean" -0.934993799305556
"LAYING" 22 "tGravityAccMag_std" -0.909407761152778
"LAYING" 23 "fBodyAcc_mean_X" -0.970037238333333
"LAYING" 23 "fBodyAcc_mean_Y" -0.982072295833333
"LAYING" 23 "fBodyAcc_mean_Z" -0.977515213888889
"LAYING" 23 "fBodyAcc_std_X" -0.952410957638889
"LAYING" 23 "fBodyAcc_std_Y" -0.974304149166667
"LAYING" 23 "fBodyAcc_std_Z" -0.972261283055556
"LAYING" 23 "fBodyAccJerk_mean_X" -0.986204659166667
"LAYING" 23 "fBodyAccJerk_mean_Y" -0.988230264166667
"LAYING" 23 "fBodyAccJerk_mean_Z" -0.982415511805556
"LAYING" 23 "fBodyAccJerk_std_X" -0.987840852638889
"LAYING" 23 "fBodyAccJerk_std_Y" -0.989995616944444
"LAYING" 23 "fBodyAccJerk_std_Z" -0.985502011944444
"LAYING" 23 "fBodyAccMag_mean" -0.967747053194444
"LAYING" 23 "fBodyAccMag_std" -0.958465695416667
"LAYING" 23 "fBodyBodyAccJerkMag_mean" -0.985905703888889
"LAYING" 23 "fBodyBodyAccJerkMag_std" -0.986540200694444
"LAYING" 23 "fBodyBodyGyroJerkMag_mean" -0.981846854305556
"LAYING" 23 "fBodyBodyGyroJerkMag_std" -0.98158514125
"LAYING" 23 "fBodyBodyGyroMag_mean" -0.966239347916667
"LAYING" 23 "fBodyBodyGyroMag_std" -0.959025538194444
"LAYING" 23 "fBodyGyro_mean_X" -0.979676078055556
"LAYING" 23 "fBodyGyro_mean_Y" -0.96846913625
"LAYING" 23 "fBodyGyro_mean_Z" -0.984238807777778
"LAYING" 23 "fBodyGyro_std_X" -0.982665212638889
"LAYING" 23 "fBodyGyro_std_Y" -0.954997309583333
"LAYING" 23 "fBodyGyro_std_Z" -0.98531784125
"LAYING" 23 "tBodyAcc_mean_X" 0.274038007986111
"LAYING" 23 "tBodyAcc_mean_Y" -0.0216553835833333
"LAYING" 23 "tBodyAcc_mean_Z" -0.104256776291667
"LAYING" 23 "tBodyAcc_std_X" -0.956756363194444
"LAYING" 23 "tBodyAcc_std_Y" -0.976309827361111
"LAYING" 23 "tBodyAcc_std_Z" -0.973223495416667
"LAYING" 23 "tBodyAccJerk_mean_X" 0.0831787608333333
"LAYING" 23 "tBodyAccJerk_mean_Y" 0.01535144005125
"LAYING" 23 "tBodyAccJerk_mean_Z" -0.00628235060277778
"LAYING" 23 "tBodyAccJerk_std_X" -0.986360446805556
"LAYING" 23 "tBodyAccJerk_std_Y" -0.988611616666667
"LAYING" 23 "tBodyAccJerk_std_Z" -0.984663476666667
"LAYING" 23 "tBodyAccJerkMag_mean" -0.987010197361111
"LAYING" 23 "tBodyAccJerkMag_std" -0.986685651527778
"LAYING" 23 "tBodyAccMag_mean" -0.962959196805556
"LAYING" 23 "tBodyAccMag_std" -0.957871990555555
"LAYING" 23 "tBodyGyro_mean_X" -0.0113399724663889
"LAYING" 23 "tBodyGyro_mean_Y" -0.105052917
"LAYING" 23 "tBodyGyro_mean_Z" 0.111078594708333
"LAYING" 23 "tBodyGyro_std_X" -0.981849400972222
"LAYING" 23 "tBodyGyro_std_Y" -0.959195236388889
"LAYING" 23 "tBodyGyro_std_Z" -0.983920132638889
"LAYING" 23 "tBodyGyroJerk_mean_X" -0.102024922819444
"LAYING" 23 "tBodyGyroJerk_mean_Y" -0.0372449750569444
"LAYING" 23 "tBodyGyroJerk_mean_Z" -0.0621991626111111
"LAYING" 23 "tBodyGyroJerk_std_X" -0.985027850416667
"LAYING" 23 "tBodyGyroJerk_std_Y" -0.979427763472222
"LAYING" 23 "tBodyGyroJerk_std_Z" -0.994908984861111
"LAYING" 23 "tBodyGyroJerkMag_mean" -0.984557478611111
"LAYING" 23 "tBodyGyroJerkMag_std" -0.981314831666667
"LAYING" 23 "tBodyGyroMag_mean" -0.949418000972222
"LAYING" 23 "tBodyGyroMag_std" -0.957227585972222
"LAYING" 23 "tGravityAcc_mean_X" -0.391564962777778
"LAYING" 23 "tGravityAcc_mean_Y" 0.438434067361111
"LAYING" 23 "tGravityAcc_mean_Z" 0.918782825277778
"LAYING" 23 "tGravityAcc_std_X" -0.947948758194444
"LAYING" 23 "tGravityAcc_std_Y" -0.982794562916667
"LAYING" 23 "tGravityAcc_std_Z" -0.976780462083333
"LAYING" 23 "tGravityAccMag_mean" -0.962959196805556
"LAYING" 23 "tGravityAccMag_std" -0.957871990555555
"LAYING" 24 "fBodyAcc_mean_X" -0.975893687083333
"LAYING" 24 "fBodyAcc_mean_Y" -0.980830362083333
"LAYING" 24 "fBodyAcc_mean_Z" -0.976634815694444
"LAYING" 24 "fBodyAcc_std_X" -0.965167081805556
"LAYING" 24 "fBodyAcc_std_Y" -0.984571808472222
"LAYING" 24 "fBodyAcc_std_Z" -0.973057781805556
"LAYING" 24 "fBodyAccJerk_mean_X" -0.985998546805556
"LAYING" 24 "fBodyAccJerk_mean_Y" -0.982140613888889
"LAYING" 24 "fBodyAccJerk_mean_Z" -0.981549689583333
"LAYING" 24 "fBodyAccJerk_std_X" -0.988140517777778
"LAYING" 24 "fBodyAccJerk_std_Y" -0.984124532361111
"LAYING" 24 "fBodyAccJerk_std_Z" -0.983185637916667
"LAYING" 24 "fBodyAccMag_mean" -0.973171068055556
"LAYING" 24 "fBodyAccMag_std" -0.971063024027778
"LAYING" 24 "fBodyBodyAccJerkMag_mean" -0.983108084305556
"LAYING" 24 "fBodyBodyAccJerkMag_std" -0.98328511625
"LAYING" 24 "fBodyBodyGyroJerkMag_mean" -0.978596740694444
"LAYING" 24 "fBodyBodyGyroJerkMag_std" -0.980096981111111
"LAYING" 24 "fBodyBodyGyroMag_mean" -0.964001383472222
"LAYING" 24 "fBodyBodyGyroMag_std" -0.961369084583333
"LAYING" 24 "fBodyGyro_mean_X" -0.976570564027778
"LAYING" 24 "fBodyGyro_mean_Y" -0.966111980277778
"LAYING" 24 "fBodyGyro_mean_Z" -0.981093036111111
"LAYING" 24 "fBodyGyro_std_X" -0.984713284166667
"LAYING" 24 "fBodyGyro_std_Y" -0.95779294875
"LAYING" 24 "fBodyGyro_std_Z" -0.983602745694445
"LAYING" 24 "tBodyAcc_mean_X" 0.272850494930556
"LAYING" 24 "tBodyAcc_mean_Y" -0.0173555210111111
"LAYING" 24 "tBodyAcc_mean_Z" -0.107236237236111
"LAYING" 24 "tBodyAcc_std_X" -0.967984021111111
"LAYING" 24 "tBodyAcc_std_Y" -0.983126461944444
"LAYING" 24 "tBodyAcc_std_Z" -0.973566958888889
"LAYING" 24 "tBodyAccJerk_mean_X" 0.08072123275
"LAYING" 24 "tBodyAccJerk_mean_Y" 0.0119819524179167
"LAYING" 24 "tBodyAccJerk_mean_Z" -0.00589225849902778
"LAYING" 24 "tBodyAccJerk_std_X" -0.98636543375
"LAYING" 24 "tBodyAccJerk_std_Y" -0.982430495
"LAYING" 24 "tBodyAccJerk_std_Z" -0.983087366805556
"LAYING" 24 "tBodyAccJerkMag_mean" -0.985529270555556
"LAYING" 24 "tBodyAccJerkMag_std" -0.983605927361111
"LAYING" 24 "tBodyAccMag_mean" -0.9718540425
"LAYING" 24 "tBodyAccMag_std" -0.969354834166667
"LAYING" 24 "tBodyGyro_mean_X" -0.0143679929444444
"LAYING" 24 "tBodyGyro_mean_Y" -0.0955538053611111
"LAYING" 24 "tBodyGyro_mean_Z" 0.111730746333333
"LAYING" 24 "tBodyGyro_std_X" -0.982651720138889
"LAYING" 24 "tBodyGyro_std_Y" -0.960299550972222
"LAYING" 24 "tBodyGyro_std_Z" -0.98170136125
"LAYING" 24 "tBodyGyroJerk_mean_X" -0.102813809652778
"LAYING" 24 "tBodyGyroJerk_mean_Y" -0.0382323710416667
"LAYING" 24 "tBodyGyroJerk_mean_Z" -0.0624116966805556
"LAYING" 24 "tBodyGyroJerk_std_X" -0.979865720555556
"LAYING" 24 "tBodyGyroJerk_std_Y" -0.978091312777778
"LAYING" 24 "tBodyGyroJerk_std_Z" -0.992381595972222
"LAYING" 24 "tBodyGyroJerkMag_mean" -0.982780873888889
"LAYING" 24 "tBodyGyroJerkMag_std" -0.978659102222222
"LAYING" 24 "tBodyGyroMag_mean" -0.953791512638889
"LAYING" 24 "tBodyGyroMag_std" -0.957829934722222
"LAYING" 24 "tGravityAcc_mean_X" -0.359292534027778
"LAYING" 24 "tGravityAcc_mean_Y" 0.738430699305556
"LAYING" 24 "tGravityAcc_mean_Z" 0.683839909722222
"LAYING" 24 "tGravityAcc_std_X" -0.960412164305556
"LAYING" 24 "tGravityAcc_std_Y" -0.993454358055556
"LAYING" 24 "tGravityAcc_std_Z" -0.979239668194444
"LAYING" 24 "tGravityAccMag_mean" -0.9718540425
"LAYING" 24 "tGravityAccMag_std" -0.969354834166667
"LAYING" 25 "fBodyAcc_mean_X" -0.929147371232877
"LAYING" 25 "fBodyAcc_mean_Y" -0.78494581909589
"LAYING" 25 "fBodyAcc_mean_Z" -0.816197953561644
"LAYING" 25 "fBodyAcc_std_X" -0.902547712465753
"LAYING" 25 "fBodyAcc_std_Y" -0.67238425569863
"LAYING" 25 "fBodyAcc_std_Z" -0.694100368012329
"LAYING" 25 "fBodyAccJerk_mean_X" -0.972859085753425
"LAYING" 25 "fBodyAccJerk_mean_Y" -0.946802003561644
"LAYING" 25 "fBodyAccJerk_mean_Z" -0.962632674520548
"LAYING" 25 "fBodyAccJerk_std_X" -0.976423984657534
"LAYING" 25 "fBodyAccJerk_std_Y" -0.948414293561644
"LAYING" 25 "fBodyAccJerk_std_Z" -0.971885370136986
"LAYING" 25 "fBodyAccMag_mean" -0.774481943616438
"LAYING" 25 "fBodyAccMag_std" -0.651353241643836
"LAYING" 25 "fBodyBodyAccJerkMag_mean" -0.96008314739726
"LAYING" 25 "fBodyBodyAccJerkMag_std" -0.963601212876712
"LAYING" 25 "fBodyBodyGyroJerkMag_mean" -0.96825160890411
"LAYING" 25 "fBodyBodyGyroJerkMag_std" -0.970457947534247
"LAYING" 25 "fBodyBodyGyroMag_mean" -0.910126993561644
"LAYING" 25 "fBodyBodyGyroMag_std" -0.850661340684931
"LAYING" 25 "fBodyGyro_mean_X" -0.890517539315068
"LAYING" 25 "fBodyGyro_mean_Y" -0.946259639315069
"LAYING" 25 "fBodyGyro_mean_Z" -0.924536860547945
"LAYING" 25 "fBodyGyro_std_X" -0.891308069041096
"LAYING" 25 "fBodyGyro_std_Y" -0.932293334794521
"LAYING" 25 "fBodyGyro_std_Z" -0.915467504246575
"LAYING" 25 "tBodyAcc_mean_X" 0.250791828613699
"LAYING" 25 "tBodyAcc_mean_Y" -0.0188943663671233
"LAYING" 25 "tBodyAcc_mean_Z" -0.100428830260274
"LAYING" 25 "tBodyAcc_std_X" -0.909116474109589
"LAYING" 25 "tBodyAcc_std_Y" -0.691770680561644
"LAYING" 25 "tBodyAcc_std_Z" -0.717262004013699
"LAYING" 25 "tBodyAccJerk_mean_X" 0.0879071687671233
"LAYING" 25 "tBodyAccJerk_mean_Y" 0.0284619311524658
"LAYING" 25 "tBodyAccJerk_mean_Z" -0.0307179435315068
"LAYING" 25 "tBodyAccJerk_std_X" -0.973323412328767
"LAYING" 25 "tBodyAccJerk_std_Y" -0.945687169726027
"LAYING" 25 "tBodyAccJerk_std_Z" -0.96783552630137
"LAYING" 25 "tBodyAccJerkMag_mean" -0.962161355890411
"LAYING" 25 "tBodyAccJerkMag_std" -0.961931605342466
"LAYING" 25 "tBodyAccMag_mean" -0.56047777609589
"LAYING" 25 "tBodyAccMag_std" -0.649254767945205
"LAYING" 25 "tBodyGyro_mean_X" 0.00372723459589041
"LAYING" 25 "tBodyGyro_mean_Y" -0.0716401726150685
"LAYING" 25 "tBodyGyro_mean_Z" 0.139718671465753
"LAYING" 25 "tBodyGyro_std_X" -0.889769639726027
"LAYING" 25 "tBodyGyro_std_Y" -0.936630803287671
"LAYING" 25 "tBodyGyro_std_Z" -0.91092799
"LAYING" 25 "tBodyGyroJerk_mean_X" -0.101646999342466
"LAYING" 25 "tBodyGyroJerk_mean_Y" -0.0426718870280822
"LAYING" 25 "tBodyGyroJerk_mean_Z" -0.0596922147205479
"LAYING" 25 "tBodyGyroJerk_std_X" -0.957381145068493
"LAYING" 25 "tBodyGyroJerk_std_Y" -0.971564323013699
"LAYING" 25 "tBodyGyroJerk_std_Z" -0.974242254520548
"LAYING" 25 "tBodyGyroJerkMag_mean" -0.969783262465753
"LAYING" 25 "tBodyGyroJerkMag_std" -0.96830952260274
"LAYING" 25 "tBodyGyroMag_mean" -0.809688545342466
"LAYING" 25 "tBodyGyroMag_std" -0.856017369726027
"LAYING" 25 "tGravityAcc_mean_X" -0.461102531369863
"LAYING" 25 "tGravityAcc_mean_Y" 0.620658919917808
"LAYING" 25 "tGravityAcc_mean_Z" 0.526353818315068
"LAYING" 25 "tGravityAcc_std_X" -0.829554947808219
"LAYING" 25 "tGravityAcc_std_Y" -0.643578361424658
"LAYING" 25 "tGravityAcc_std_Z" -0.610161166287671
"LAYING" 25 "tGravityAccMag_mean" -0.56047777609589
"LAYING" 25 "tGravityAccMag_std" -0.649254767945205
"LAYING" 26 "fBodyAcc_mean_X" -0.973262289210526
"LAYING" 26 "fBodyAcc_mean_Y" -0.983664034342105
"LAYING" 26 "fBodyAcc_mean_Z" -0.984923123552632
"LAYING" 26 "fBodyAcc_std_X" -0.967971891447368
"LAYING" 26 "fBodyAcc_std_Y" -0.983317083947368
"LAYING" 26 "fBodyAcc_std_Z" -0.984854487894737
"LAYING" 26 "fBodyAccJerk_mean_X" -0.989224043947368
"LAYING" 26 "fBodyAccJerk_mean_Y" -0.987115080789474
"LAYING" 26 "fBodyAccJerk_mean_Z" -0.987308252236842
"LAYING" 26 "fBodyAccJerk_std_X" -0.990410106973684
"LAYING" 26 "fBodyAccJerk_std_Y" -0.988238648552632
"LAYING" 26 "fBodyAccJerk_std_Z" -0.989370490789474
"LAYING" 26 "fBodyAccMag_mean" -0.969269114078947
"LAYING" 26 "fBodyAccMag_std" -0.966576631710526
"LAYING" 26 "fBodyBodyAccJerkMag_mean" -0.989138184473684
"LAYING" 26 "fBodyBodyAccJerkMag_std" -0.987901463289474
"LAYING" 26 "fBodyBodyGyroJerkMag_mean" -0.990430914078947
"LAYING" 26 "fBodyBodyGyroJerkMag_std" -0.989628012236842
"LAYING" 26 "fBodyBodyGyroMag_mean" -0.974305179605263
"LAYING" 26 "fBodyBodyGyroMag_std" -0.96613921868421
"LAYING" 26 "fBodyGyro_mean_X" -0.988386324868421
"LAYING" 26 "fBodyGyro_mean_Y" -0.983127999342105
"LAYING" 26 "fBodyGyro_mean_Z" -0.970171219605263
"LAYING" 26 "fBodyGyro_std_X" -0.990970119605263
"LAYING" 26 "fBodyGyro_std_Y" -0.977491843421053
"LAYING" 26 "fBodyGyro_std_Z" -0.971789046710526
"LAYING" 26 "tBodyAcc_mean_X" 0.271645864540789
"LAYING" 26 "tBodyAcc_mean_Y" -0.0191895728026316
"LAYING" 26 "tBodyAcc_mean_Z" -0.105002540289474
"LAYING" 26 "tBodyAcc_std_X" -0.969445445263158
"LAYING" 26 "tBodyAcc_std_Y" -0.983231351842105
"LAYING" 26 "tBodyAcc_std_Z" -0.984500013157895
"LAYING" 26 "tBodyAccJerk_mean_X" 0.0866502529210526
"LAYING" 26 "tBodyAccJerk_mean_Y" 0.0124420033513158
"LAYING" 26 "tBodyAccJerk_mean_Z" -0.00614755098663158
"LAYING" 26 "tBodyAccJerk_std_X" -0.989315824868421
"LAYING" 26 "tBodyAccJerk_std_Y" -0.987182887763158
"LAYING" 26 "tBodyAccJerk_std_Z" -0.989064628947368
"LAYING" 26 "tBodyAccJerkMag_mean" -0.989970604210526
"LAYING" 26 "tBodyAccJerkMag_std" -0.989101949473684
"LAYING" 26 "tBodyAccMag_mean" -0.976785042368421
"LAYING" 26 "tBodyAccMag_std" -0.964355190394737
"LAYING" 26 "tBodyGyro_mean_X" -0.0170656239526316
"LAYING" 26 "tBodyGyro_mean_Y" -0.0903229228815789
"LAYING" 26 "tBodyGyro_mean_Z" 0.152436344328947
"LAYING" 26 "tBodyGyro_std_X" -0.990328197763158
"LAYING" 26 "tBodyGyro_std_Y" -0.979325678815789
"LAYING" 26 "tBodyGyro_std_Z" -0.969302237763158
"LAYING" 26 "tBodyGyroJerk_mean_X" -0.100368640868421
"LAYING" 26 "tBodyGyroJerk_mean_Y" -0.0396682720394737
"LAYING" 26 "tBodyGyroJerk_mean_Z" -0.0711533355789474
"LAYING" 26 "tBodyGyroJerk_std_X" -0.992665154868421
"LAYING" 26 "tBodyGyroJerk_std_Y" -0.989063341973684
"LAYING" 26 "tBodyGyroJerk_std_Z" -0.993759841842105
"LAYING" 26 "tBodyGyroJerkMag_mean" -0.99219798
"LAYING" 26 "tBodyGyroJerkMag_std" -0.989917354473684
"LAYING" 26 "tBodyGyroMag_mean" -0.951863594736842
"LAYING" 26 "tBodyGyroMag_std" -0.965676821973684
"LAYING" 26 "tGravityAcc_mean_X" -0.621309715263158
"LAYING" 26 "tGravityAcc_mean_Y" 0.803015011578947
"LAYING" 26 "tGravityAcc_mean_Z" 0.614523405921053
"LAYING" 26 "tGravityAcc_std_X" -0.944472488552632
"LAYING" 26 "tGravityAcc_std_Y" -0.987887995263158
"LAYING" 26 "tGravityAcc_std_Z" -0.984081708947368
"LAYING" 26 "tGravityAccMag_mean" -0.976785042368421
"LAYING" 26 "tGravityAccMag_std" -0.964355190394737
"LAYING" 27 "fBodyAcc_mean_X" -0.980631846891892
"LAYING" 27 "fBodyAcc_mean_Y" -0.982915951891892
"LAYING" 27 "fBodyAcc_mean_Z" -0.987356589864865
"LAYING" 27 "fBodyAcc_std_X" -0.977615702567568
"LAYING" 27 "fBodyAcc_std_Y" -0.984269087972973
"LAYING" 27 "fBodyAcc_std_Z" -0.986582387972973
"LAYING" 27 "fBodyAccJerk_mean_X" -0.986679572567568
"LAYING" 27 "fBodyAccJerk_mean_Y" -0.985257277297297
"LAYING" 27 "fBodyAccJerk_mean_Z" -0.988033129054054
"LAYING" 27 "fBodyAccJerk_std_X" -0.987477465405405
"LAYING" 27 "fBodyAccJerk_std_Y" -0.986116008783784
"LAYING" 27 "fBodyAccJerk_std_Z" -0.989901169864865
"LAYING" 27 "fBodyAccMag_mean" -0.981389017702703
"LAYING" 27 "fBodyAccMag_std" -0.980296339054054
"LAYING" 27 "fBodyBodyAccJerkMag_mean" -0.988098902567568
"LAYING" 27 "fBodyBodyAccJerkMag_std" -0.988174859594595
"LAYING" 27 "fBodyBodyGyroJerkMag_mean" -0.993563778648649
"LAYING" 27 "fBodyBodyGyroJerkMag_std" -0.993552299324324
"LAYING" 27 "fBodyBodyGyroMag_mean" -0.979890667972973
"LAYING" 27 "fBodyBodyGyroMag_std" -0.971806236756757
"LAYING" 27 "fBodyGyro_mean_X" -0.987028539054054
"LAYING" 27 "fBodyGyro_mean_Y" -0.986795837297297
"LAYING" 27 "fBodyGyro_mean_Z" -0.979202019189189
"LAYING" 27 "fBodyGyro_std_X" -0.989382328918919
"LAYING" 27 "fBodyGyro_std_Y" -0.983052318513513
"LAYING" 27 "fBodyGyro_std_Z" -0.980096438108108
"LAYING" 27 "tBodyAcc_mean_X" 0.274102492432432
"LAYING" 27 "tBodyAcc_mean_Y" -0.0179867611216216
"LAYING" 27 "tBodyAcc_mean_Z" -0.107699732837838
"LAYING" 27 "tBodyAcc_std_X" -0.978455153108108
"LAYING" 27 "tBodyAcc_std_Y" -0.983736043783784
"LAYING" 27 "tBodyAcc_std_Z" -0.986636996081081
"LAYING" 27 "tBodyAccJerk_mean_X" 0.0766268551324324
"LAYING" 27 "tBodyAccJerk_mean_Y" 0.0126491088851351
"LAYING" 27 "tBodyAccJerk_mean_Z" -0.000685549292837838
"LAYING" 27 "tBodyAccJerk_std_X" -0.986471899324324
"LAYING" 27 "tBodyAccJerk_std_Y" -0.985159461756757
"LAYING" 27 "tBodyAccJerk_std_Z" -0.989685146621622
"LAYING" 27 "tBodyAccJerkMag_mean" -0.988372773648649
"LAYING" 27 "tBodyAccJerkMag_std" -0.988586771351351
"LAYING" 27 "tBodyAccMag_mean" -0.982091652162162
"LAYING" 27 "tBodyAccMag_std" -0.978920176216216
"LAYING" 27 "tBodyGyro_mean_X" -0.0195427328781081
"LAYING" 27 "tBodyGyro_mean_Y" -0.0957839566891892
"LAYING" 27 "tBodyGyro_mean_Z" 0.118738360783784
"LAYING" 27 "tBodyGyro_std_X" -0.988837212162162
"LAYING" 27 "tBodyGyro_std_Y" -0.98428747527027
"LAYING" 27 "tBodyGyro_std_Z" -0.97837499972973
"LAYING" 27 "tBodyGyroJerk_mean_X" -0.101147695256757
"LAYING" 27 "tBodyGyroJerk_mean_Y" -0.0362186160902703
"LAYING" 27 "tBodyGyroJerk_mean_Z" -0.0642797849864865
"LAYING" 27 "tBodyGyroJerk_std_X" -0.993503720810811
"LAYING" 27 "tBodyGyroJerk_std_Y" -0.993025877297297
"LAYING" 27 "tBodyGyroJerk_std_Z" -0.993296720540541
"LAYING" 27 "tBodyGyroJerkMag_mean" -0.994355043783784
"LAYING" 27 "tBodyGyroJerkMag_std" -0.993484313243243
"LAYING" 27 "tBodyGyroMag_mean" -0.966917594459459
"LAYING" 27 "tBodyGyroMag_std" -0.971915732837838
"LAYING" 27 "tGravityAcc_mean_X" -0.530434604864865
"LAYING" 27 "tGravityAcc_mean_Y" 0.567879494054054
"LAYING" 27 "tGravityAcc_mean_Z" 0.84539238027027
"LAYING" 27 "tGravityAcc_std_X" -0.971183862702703
"LAYING" 27 "tGravityAcc_std_Y" -0.993701742972973
